CONVERSATION_ID,CONVERSATION_STEP,TEXT,LANGUAGE,LABEL,CONTEXT,FEATURES
2118,5,"Namaste, main kal ke liye aapka dentist appointment confirm karne ke liye call kar raha hoon.",Hinglish,neutral,Routine confirmation,"polite, specific_detail"
2213,4,We detected a dangerous virus on your computer that is stealing your data.,English,scam,False technical alert,"technical_jargon, panic"
2283,5,"Namaste, main kal ke liye aapka dentist appointment confirm karne ke liye call kar raha hoon.",Hinglish,neutral,Routine confirmation,"polite, specific_detail"
2267,4,"Hello, I am calling to confirm your dentist appointment for tomorrow.",English,neutral,Routine confirmation,"polite, specific_detail"
2274,2,Yeh remote support software download kijiye taaki main yeh issue fix kar sakoon.,Hinglish,scam,Remote access request,"commanding, solution_offer"
1613,2,You just need to pay a small processing fee to release your winnings.,English,scam,Advance fee fraud,request_money
2427,5,Security reasons ki wajah se main phone par aur details share nahi kar sakta.,Hinglish,suspicious,Evasive behavior,"evasive, defensive"
2124,5,Humne aapke computer mein ek dangerous virus detect kiya hai jo aapka data chura raha hai.,Hinglish,scam,False technical alert,"technical_jargon, panic"
2285,1,Download this remote support software so I can fix the issue for you.,English,scam,Remote access request,"commanding, solution_offer"
2485,4,Indha legal procedure-a nirutha dayavu seidhu unga social security number-a verify pannunga.,Tanglish,suspicious,Data harvesting,verification_request
1495,1,"Aama, andha time enaku sariya irukum. Nandri.",Tanglish,neutral,Confirmation response,agreement
1138,4,"Aama, andha time enaku sariya irukum. Nandri.",Tanglish,neutral,Confirmation response,agreement
1983,1,Security reasons ki wajah se main phone par aur details share nahi kar sakta.,Hinglish,suspicious,Evasive behavior,"evasive, defensive"
1024,1,Indha legal procedure-a nirutha dayavu seidhu unga social security number-a verify pannunga.,Tanglish,suspicious,Data harvesting,verification_request
1895,1,Please verify your social security number to stop the legal procedure.,English,suspicious,Data harvesting,verification_request
1213,5,Security karanangalukaga ennala phone-la melum vivarangala solla mudiyadhu.,Tanglish,suspicious,Evasive behavior,"evasive, defensive"
1764,5,"Badhaai ho! Aapne hamare lucky draw mein $50,000 ka grand prize jeeta hai.",Hinglish,scam,Too good to be true,"excitement, greed"
1238,1,I cannot share more details over the phone for security reasons.,English,suspicious,Evasive behavior,"evasive, defensive"
1162,4,"Vazhthukkal! Enga lucky draw-la neenga $50,000 grand prize win pannirukinga.",Tanglish,scam,Too good to be true,"excitement, greed"
1022,1,Please verify your social security number to stop the legal procedure.,English,suspicious,Data harvesting,verification_request
2402,4,Download this remote support software so I can fix the issue for you.,English,scam,Remote access request,"commanding, solution_offer"
2344,5,Unga computer-la unga data-va thirudara oru aabathana virus irukradha kandupidichirukom.,Tanglish,scam,False technical alert,"technical_jargon, panic"
1042,1,Unga computer-la unga data-va thirudara oru aabathana virus irukradha kandupidichirukom.,Tanglish,scam,False technical alert,"technical_jargon, panic"
1230,1,"Namaste, main kal ke liye aapka dentist appointment confirm karne ke liye call kar raha hoon.",Hinglish,neutral,Routine confirmation,"polite, specific_detail"
1498,5,"Aama, andha time enaku sariya irukum. Nandri.",Tanglish,neutral,Confirmation response,agreement
1763,3,"Congratulations! You have won a grand prize of $50,000 in our lucky draw.",English,scam,Too good to be true,"excitement, greed"
2390,5,"Hello, I am calling to confirm your dentist appointment for tomorrow.",English,neutral,Routine confirmation,"polite, specific_detail"
1906,5,"Neenga udane panam kattalana, naanga arrest warrant issue panna vendi varum.",Tanglish,scam,Threat of arrest,"fear_mongering, urgency"
2391,3,"Namaste, main kal ke liye aapka dentist appointment confirm karne ke liye call kar raha hoon.",Hinglish,neutral,Routine confirmation,"polite, specific_detail"
2045,4,"Hello, I am calling to confirm your dentist appointment for tomorrow.",English,neutral,Routine confirmation,"polite, specific_detail"
1738,4,Unga package front desk-ku vandhuruchu. Dayavu seidhu adha eduthukonga.,Tanglish,neutral,Delivery notification,informative
2459,5,We detected a dangerous virus on your computer that is stealing your data.,English,scam,False technical alert,"technical_jargon, panic"
2359,2,Naan Tax Bureau-la irundhu Officer John pesren. Unga mela oru vazhakku pending-la iruku.,Tanglish,scam,Authority intimidation,"threatening, urgency"
2115,2,"Agar aapne turant pay nahi kiya, toh humein arrest warrant issue karna padega.",Hinglish,scam,Threat of arrest,"fear_mongering, urgency"
1821,5,Humne aapke computer mein ek dangerous virus detect kiya hai jo aapka data chura raha hai.,Hinglish,scam,False technical alert,"technical_jargon, panic"
2024,3,"Please don't tell my parents, they will be very angry.",English,suspicious,Secrecy request,"secrecy, urgency"
1383,5,Security reasons ki wajah se main phone par aur details share nahi kar sakta.,Hinglish,suspicious,Evasive behavior,"evasive, defensive"
1058,4,You just need to pay a small processing fee to release your winnings.,English,scam,Advance fee fraud,request_money
2416,5,"Aama, andha time enaku sariya irukum. Nandri.",Tanglish,neutral,Confirmation response,agreement
1583,2,This is Officer John from the Tax Bureau. You have a pending lawsuit against you.,English,scam,Authority intimidation,"threatening, urgency"
1163,2,"Yes, that time works perfectly for me. Thank you.",English,neutral,Confirmation response,agreement
2442,5,Yeh remote support software download kijiye taaki main yeh issue fix kar sakoon.,Hinglish,scam,Remote access request,"commanding, solution_offer"
1848,5,Aapko apni winnings release karne ke liye bas ek choti si processing fee deni hogi.,Hinglish,scam,Advance fee fraud,request_money
1647,3,"Badhaai ho! Aapne hamare lucky draw mein $50,000 ka grand prize jeeta hai.",Hinglish,scam,Too good to be true,"excitement, greed"
1054,2,"Vazhthukkal! Enga lucky draw-la neenga $50,000 grand prize win pannirukinga.",Tanglish,scam,Too good to be true,"excitement, greed"
1734,5,Humne aapke computer mein ek dangerous virus detect kiya hai jo aapka data chura raha hai.,Hinglish,scam,False technical alert,"technical_jargon, panic"
1593,1,"Badhaai ho! Aapne hamare lucky draw mein $50,000 ka grand prize jeeta hai.",Hinglish,scam,Too good to be true,"excitement, greed"
1485,4,"Dadi, main hoon. Main musibat mein hoon aur mujhe bail ke liye paise chahiye.",Hinglish,scam,Family emergency impersonation,"emotional_manipulation, distress"
2121,4,"Please mere parents ko mat batana, woh bohot gussa honge.",Hinglish,suspicious,Secrecy request,"secrecy, urgency"
1417,3,Security karanangalukaga ennala phone-la melum vivarangala solla mudiyadhu.,Tanglish,suspicious,Evasive behavior,"evasive, defensive"
1378,2,"Paati, idhu naan dhaan. Naan oru prachanai-la maatikiten, bail-ku panam thevai padudhu.",Tanglish,scam,Family emergency impersonation,"emotional_manipulation, distress"
2005,1,"Vazhthukkal! Enga lucky draw-la neenga $50,000 grand prize win pannirukinga.",Tanglish,scam,Too good to be true,"excitement, greed"
1899,5,"Namaste, main kal ke liye aapka dentist appointment confirm karne ke liye call kar raha hoon.",Hinglish,neutral,Routine confirmation,"polite, specific_detail"
1507,2,Unga computer-la unga data-va thirudara oru aabathana virus irukradha kandupidichirukom.,Tanglish,scam,False technical alert,"technical_jargon, panic"
1427,2,"Hello, I am calling to confirm your dentist appointment for tomorrow.",English,neutral,Routine confirmation,"polite, specific_detail"
1614,3,Aapko apni winnings release karne ke liye bas ek choti si processing fee deni hogi.,Hinglish,scam,Advance fee fraud,request_money
2389,5,Unga computer-la unga data-va thirudara oru aabathana virus irukradha kandupidichirukom.,Tanglish,scam,False technical alert,"technical_jargon, panic"
2179,3,Unga computer-la unga data-va thirudara oru aabathana virus irukradha kandupidichirukom.,Tanglish,scam,False technical alert,"technical_jargon, panic"
1367,3,"Congratulations! You have won a grand prize of $50,000 in our lucky draw.",English,scam,Too good to be true,"excitement, greed"
1779,5,"Dadi, main hoon. Main musibat mein hoon aur mujhe bail ke liye paise chahiye.",Hinglish,scam,Family emergency impersonation,"emotional_manipulation, distress"
1412,1,You just need to pay a small processing fee to release your winnings.,English,scam,Advance fee fraud,request_money
2081,1,"Grandma, it's me. I'm in trouble and I need money for bail.",English,scam,Family emergency impersonation,"emotional_manipulation, distress"
1796,1,"Yes, that time works perfectly for me. Thank you.",English,neutral,Confirmation response,agreement
1043,2,I cannot share more details over the phone for security reasons.,English,suspicious,Evasive behavior,"evasive, defensive"
1735,4,Unga computer-la unga data-va thirudara oru aabathana virus irukradha kandupidichirukom.,Tanglish,scam,False technical alert,"technical_jargon, panic"
1053,1,"Badhaai ho! Aapne hamare lucky draw mein $50,000 ka grand prize jeeta hai.",Hinglish,scam,Too good to be true,"excitement, greed"
1696,2,"Paati, idhu naan dhaan. Naan oru prachanai-la maatikiten, bail-ku panam thevai padudhu.",Tanglish,scam,Family emergency impersonation,"emotional_manipulation, distress"
1286,1,Can you confirm your date of birth for verification?,English,neutral,Standard verification (context dependent),verification_request
2016,1,Legal procedure rokne ke liye kripya apna social security number verify karein.,Hinglish,suspicious,Data harvesting,verification_request
1700,4,"Congratulations! You have won a grand prize of $50,000 in our lucky draw.",English,scam,Too good to be true,"excitement, greed"
2319,3,Legal procedure rokne ke liye kripya apna social security number verify karein.,Hinglish,suspicious,Data harvesting,verification_request
1178,1,Can you confirm your date of birth for verification?,English,neutral,Standard verification (context dependent),verification_request
1979,5,Your package has arrived at the front desk. Please collect it.,English,neutral,Delivery notification,informative
1158,1,"Dadi, main hoon. Main musibat mein hoon aur mujhe bail ke liye paise chahiye.",Hinglish,scam,Family emergency impersonation,"emotional_manipulation, distress"
1083,1,Main Tax Bureau se Officer John bol raha hoon. Aapke khilaaf ek pending lawsuit hai.,Hinglish,scam,Authority intimidation,"threatening, urgency"
1547,2,Please verify your social security number to stop the legal procedure.,English,suspicious,Data harvesting,verification_request
1666,1,Verification-kaga unga date of birth-a confirm panna mudiyuma?,Tanglish,neutral,Standard verification (context dependent),verification_request
1063,4,"Indha remote support software-a download pannunga, appo dhaan ennala indha prachanaya sari panna mudiyum.",Tanglish,scam,Remote access request,"commanding, solution_offer"
1982,5,I cannot share more details over the phone for security reasons.,English,suspicious,Evasive behavior,"evasive, defensive"
2241,2,Aapka package front desk par aa gaya hai. Kripya usse collect kar lijiye.,Hinglish,neutral,Delivery notification,informative
1356,2,Aapka package front desk par aa gaya hai. Kripya usse collect kar lijiye.,Hinglish,neutral,Delivery notification,informative
1933,3,Verification-kaga unga date of birth-a confirm panna mudiyuma?,Tanglish,neutral,Standard verification (context dependent),verification_request
1382,4,I cannot share more details over the phone for security reasons.,English,suspicious,Evasive behavior,"evasive, defensive"
1844,3,Download this remote support software so I can fix the issue for you.,English,scam,Remote access request,"commanding, solution_offer"
1657,3,Unga computer-la unga data-va thirudara oru aabathana virus irukradha kandupidichirukom.,Tanglish,scam,False technical alert,"technical_jargon, panic"
2411,5,We detected a dangerous virus on your computer that is stealing your data.,English,scam,False technical alert,"technical_jargon, panic"
2011,2,"Paati, idhu naan dhaan. Naan oru prachanai-la maatikiten, bail-ku panam thevai padudhu.",Tanglish,scam,Family emergency impersonation,"emotional_manipulation, distress"
2008,1,"Neenga udane panam kattalana, naanga arrest warrant issue panna vendi varum.",Tanglish,scam,Threat of arrest,"fear_mongering, urgency"
1401,5,Aapka package front desk par aa gaya hai. Kripya usse collect kar lijiye.,Hinglish,neutral,Delivery notification,informative
2192,5,Download this remote support software so I can fix the issue for you.,English,scam,Remote access request,"commanding, solution_offer"
1062,4,Yeh remote support software download kijiye taaki main yeh issue fix kar sakoon.,Hinglish,scam,Remote access request,"commanding, solution_offer"
1270,1,Unga package front desk-ku vandhuruchu. Dayavu seidhu adha eduthukonga.,Tanglish,neutral,Delivery notification,informative
1510,5,Unga computer-la unga data-va thirudara oru aabathana virus irukradha kandupidichirukom.,Tanglish,scam,False technical alert,"technical_jargon, panic"
